hash,blockchain,transaction_type,amount,wallet_address,date,fee_crypto,fee_crypto_symbol,fee_usd,usd_ils_rate,fee_ils_standard,fee_ils_markup_6pct,crypto_amount_sent,error
9b20e191dd7895ef85b0b12ce41233f5e32f830f40875581fc972b6d33aafd5e,BTC,send,0.0109046,bc1qn7j6et49gnta0g4gamkd6klfp707hm6pttale5,2026-03-06,1.7e-06,BTC,0.12,3.1829,0.38,0.41,0.0109046,
0x011f5a949658e8b51d87c8a36005a997a5403333defc2a42010a202343f2d59d,USDT-ERC20,send,1100.907324,0x6ab7d97d45b607c3f3def9cb6cc25f86113eb8a8,2026-03-06,6.617e-05,ETH,0.14,3.1829,0.44,0.46,1100.907324,
29d4fcaa59851ac657913e9c4ce258161569a6f8b1f08cb383318f3aaba9375c,BTC,send,0.0122073,bc1q75e57las0hdyeh8hezrgn8qd33wkfad89wszwp,2026-03-06,1.7e-06,BTC,0.12,3.1829,0.38,0.41,0.0122073,
0xb1bbb01beb3dc7395cb43fccfbce8d6c412b8726eb376e7f03478f7e20edfb0c,USDT-ERC20,send,305.80759,0x559703c911bc0ec6bdb7bd4b4a095d7fbbe2f1d6,2026-03-06,4.83e-05,ETH,0.1,3.1829,0.32,0.34,305.80759,
0x3062c5cadcdb6104b05f578c32d517f70fbe32afa7d4b02861577992ce00c533,USDT-ERC20,send,61.053974,0xfaf31a7f3917247b2206763c9158eb1c8f4d1ca5,2026-03-06,4.827e-05,ETH,0.1,3.1829,0.32,0.34,61.053974,
0xab4ea43174e0a84efd1d6639dd4b40e96d5c6e6e151410ddb120dde96cdfc590,USDT-ERC20,send,158.777169,0x53e1a7f7fd370b5fcdcda3675b2564e7a0865beb,2026-03-06,6.667e-05,ETH,0.14,3.1829,0.44,0.47,158.777169,
0x1833311314f548564f90ab9cd3dd1210753c73af16a18ba4bc5228e23d3267c1,USDT-ERC20,send,76.352663,0x61a68326aa604362bd54f2909065b6d3c963f339,2026-03-06,6.668e-05,ETH,0.14,3.1829,0.44,0.47,76.352663,
0x260f606baac350ee19726ec264cb5ed803065f92dd4befdff397d6dfd7ea5e90,ETH,send,0.014819,0xe124070196ad7683f305774e0ead6f86f7c82e1c,2026-03-06,2.196e-05,ETH,0.05,3.1829,0.14,0.15,0.014819,
0x158c8bc15d106f3418ff04859d29019e4219e584ecaad4e7955de1a548db69fb,ETH,send,0.221985,0xbe16baec312f2f89a27100a7454c970c45866fd9,2026-03-06,2.215e-05,ETH,0.05,3.1829,0.15,0.16,0.221985,
0xb7198e11484396a68036d9e15cefa4a13557df43efdc761624e8ab59022aba01,ETH,send,0.73995,0x80a0bbc3888559430a8420407e1b69d412765158,2026-03-06,2.208e-05,ETH,0.05,3.1829,0.15,0.15,0.73995,
0xb2d85ccc4876342295b1108eb508a48aa6a6ea4c36a7d93503f807a190648a1a,ETH,send,0.066519,0xab4b2157073ff748a13d46588123cad9ffbb359d,2026-03-06,2.196e-05,ETH,0.05,3.1829,0.15,0.15,0.066519,
0x28dc43a9529c7d6405624fda271d739346eb9494ae85203f42b400fa2b65e22a,ETH,send,0.090588,0xf732cd6a5892acf5538f780f5e374b5c0b8bd42e,2026-03-06,2.205e-05,ETH,0.05,3.1829,0.15,0.15,0.090588,
1b3ce95730610287f62ac282cbd82b69c7ea5f460bcf86692dc60f928a19a2b7,BTC,send,0.02435893,bc1qa0pefzvz8qux36cfzrw5t5p03ftv7jphmelx3l,2026-03-06,2.07e-06,BTC,0.15,3.1829,0.47,0.49,0.02435893,
0x06294f804e8fa351dc7b2b82994681fda177d7107e936382e28f162da6c808ba,ETH,send,0.073945,0x6d214f383df0dae618785284e59c740f83531598,2026-03-06,2.21e-05,ETH,0.05,3.1829,0.15,0.15,0.073945,
0x0f84964b46ca8ab997bc82e2930b948ae1f35a190c2319e476a8d34d25936262,ETH,send,0.177468,0x35711bcc116c4dbc5193e985ab066dc0a5d55ab6,2026-03-06,2.196e-05,ETH,0.05,3.1829,0.14,0.15,0.177468,
0x5157226628a7118ec409823c5b925c44c2c802c30254691b01519e70f5886b1d,ETH,send,0.73945,0x80a0bbc3888559430a8420407e1b69d412765158,2026-03-06,2.201e-05,ETH,0.05,3.1829,0.15,0.15,0.73945,
0x4b3a9257fe095766ae5e19313790a73c9d2d4420c604130a8840e5cb468a939d,USDT-ERC20,send,305.517025,0xde379809124954c08b824d0a69ccae4915fb68b5,2026-03-06,4.803e-05,ETH,0.1,3.1829,0.32,0.34,305.517025,
0xb87e7fcc1e007976e01434e650069dacc8a58a32a4ad21bc0057d7bc990519d1,USDT-ERC20,send,1527.585125,0x5c9175b4518b408649c20ca2d9e11b582e614ded,2026-03-06,6.656e-05,ETH,0.14,3.1829,0.44,0.47,1527.585125,
1b3ce95730610287f62ac282cbd82b69c7ea5f460bcf86692dc60f928a19a2b7,BTC,send,0.02435893,bc1qa0pefzvz8qux36cfzrw5t5p03ftv7jphmelx3l,2026-03-06,2.07e-06,BTC,0.15,3.1829,0.47,0.49,0.02435893,
0x59e5b919b146664eea4550864a6d43bbf495857b0c0eed976c8b27ce07200db1,ETH,send,0.007399,0x4017f7f1f16045333f969adef7bb1976fd4bd0fb,2026-03-06,2.188e-05,ETH,0.05,3.1829,0.14,0.15,0.007399,
a21f5cc8fdd6d4fae3277d4f8e771b3ad497a0342fe0b4517642d0f47ebac7c0,BTC,send,1.14618252,bc1q2dyjnvfxxyzdk9p0d5cjcd437vn0ncdrz2zgx0,2026-03-06,3.56e-06,BTC,0.25,3.1829,0.8,0.85,1.14618252,
0x68010d1a498518f60e4815335d26ef4a8419b96048c207406eca046d2b7d29c2,USDT-ERC20,send,30.541065,0x29297b2985c89a8943d69cc4f93f89d03687bb0e,2026-03-06,4.824e-05,ETH,0.1,3.1829,0.32,0.34,30.541065,
0x37b1be69356f368365a5d0ac337ecef48b44be841d0208f48c5e2ca0c72386a1,USDT-ERC20,send,1527.053275,0x8d357ea2ad642c1c2365f42d9ebf410fb9313983,2026-03-06,4.854e-05,ETH,0.1,3.1829,0.32,0.34,1527.053275,
0x9d3d5b7f38b2dac05adfe946ff26aba351f7684cbf5cbcba1f60a8200bf81b23,ETH,send,0.73895,0x4841563363ff6c82b9e855f2dc7e2eb384f672c4,2026-03-06,2.189e-05,ETH,0.05,3.1829,0.14,0.15,0.73895,
a21f5cc8fdd6d4fae3277d4f8e771b3ad497a0342fe0b4517642d0f47ebac7c0,BTC,send,1.14618252,bc1q2dyjnvfxxyzdk9p0d5cjcd437vn0ncdrz2zgx0,2026-03-06,3.56e-06,BTC,0.25,3.1829,0.8,0.85,1.14618252,
0xc19b2c043605f7bf8772c434b431782e13a242be17e6a58073218ae6b8ba4b85,USDT-ERC20,send,1221.64262,0x8d357ea2ad642c1c2365f42d9ebf410fb9313983,2026-03-06,6.657e-05,ETH,0.14,3.1829,0.44,0.47,1221.64262,
0xfc2f80e3472f6fb8f5ec7d62d51ba6ebc6b6b91af252649126f203911b40cceb,USDT-ERC20,send,61.089407,0xd2246de48d309adbebd58ef72abff5f2dbf687c3,2026-03-06,4.794e-05,ETH,0.1,3.1829,0.32,0.34,61.089407,
0x3505c27e4cd08c2fb7ccfb8466e51329c53f84a16208493b197fe88106eab8aa,USDT-ERC20,send,122.178812,0x82f015b255b2be3775e2ef766e67f3cfa952cbf3,2026-03-06,4.8e-05,ETH,0.1,3.1829,0.32,0.34,122.178812,
0x92b0aab4bee7ba7207272f6ddd9feccc14fad54205dd5ab58c5f682e3853a108,ETH,send,0.73995,0x4841563363ff6c82b9e855f2dc7e2eb384f672c4,2026-03-06,2.181e-05,ETH,0.05,3.1829,0.14,0.15,0.73995,
0x0153b874ce946ba301fee6d091aa5e52d5810572bc05258fabb2396a755db34c,ETH,send,0.207235,0x263d87a0ec34f043027050f82d9658d49ded7d16,2026-03-06,2.196e-05,ETH,0.05,3.1829,0.15,0.15,0.207235,
a21f5cc8fdd6d4fae3277d4f8e771b3ad497a0342fe0b4517642d0f47ebac7c0,BTC,send,1.14618252,bc1q2dyjnvfxxyzdk9p0d5cjcd437vn0ncdrz2zgx0,2026-03-06,3.56e-06,BTC,0.25,3.1829,0.8,0.85,1.14618252,
a21f5cc8fdd6d4fae3277d4f8e771b3ad497a0342fe0b4517642d0f47ebac7c0,BTC,send,1.14618252,bc1q2dyjnvfxxyzdk9p0d5cjcd437vn0ncdrz2zgx0,2026-03-06,3.56e-06,BTC,0.25,3.1829,0.8,0.85,1.14618252,
a21f5cc8fdd6d4fae3277d4f8e771b3ad497a0342fe0b4517642d0f47ebac7c0,BTC,send,1.14618252,bc1q2dyjnvfxxyzdk9p0d5cjcd437vn0ncdrz2zgx0,2026-03-06,3.56e-06,BTC,0.25,3.1829,0.8,0.85,1.14618252,
0xd0a3bf477f9e1e4c036ec5d38434dcee304f8548dc70dc073e24b2a893a9c3cc,USDT-ERC20,send,152.670355,0x32558e8ed12ccd2c5c4734db50e13a2a421763bf,2026-03-06,6.677e-05,ETH,0.14,3.1829,0.44,0.47,152.670355,
0x4af7ad4881b4b7c32c05cf2dc30ca6a93183ad699ced334686a58d4f41a16309,USDT-ERC20,send,30.541065,0xa6fc8e1cec584d95941a16cd571ee33f9792f011,2026-03-06,4.861e-05,ETH,0.1,3.1829,0.32,0.34,30.541065,
0x48e11126c45196d0fb2ba9e59c74c69b0ab111ec58af8d3aa6167009e8d2e585,ETH,send,0.063882,0xb45a190d2b01e71d9bf0cee85171517a0597fe71,2026-03-06,2.22e-05,ETH,0.05,3.1829,0.15,0.16,0.063882,
0xd2aeda75ec8fc5f86aa714550d16c84634294630d6c19b80172973b4adf8defa,USDT-ERC20,send,45.811597,0x29297b2985c89a8943d69cc4f93f89d03687bb0e,2026-03-06,4.875e-05,ETH,0.1,3.1829,0.32,0.34,45.811597,
0x93a50882e52fd1f558ec158dee5b52cdfa2dbeab9d621f82f3af23521b84702c,USDT-ERC20,send,916.02213,0x9886af3502c5be9a5af33eba431fd682c82699c8,2026-03-06,6.706e-05,ETH,0.14,3.1829,0.44,0.47,916.02213,
a21f5cc8fdd6d4fae3277d4f8e771b3ad497a0342fe0b4517642d0f47ebac7c0,BTC,send,1.14618252,bc1q2dyjnvfxxyzdk9p0d5cjcd437vn0ncdrz2zgx0,2026-03-06,3.56e-06,BTC,0.25,3.1829,0.8,0.85,1.14618252,
91d992db64e501ba66ff9bbbdb1fc560ff490a1c134a770e2cd1ae5306568d72,BTC,send,1.15763408,bc1qpg2msf8mzln9t5gs6ykalhh4x02ksrkxa0dzdg,2026-03-06,2.07e-06,BTC,0.15,3.1829,0.47,0.49,1.15763408,
0x623a2bbd41d58fd6517b7d7d3d8377a712d10ec4d86ebdf9e131607584a7c10f,USDT-ERC20,send,152.670355,0xa6fc8e1cec584d95941a16cd571ee33f9792f011,2026-03-06,4.874e-05,ETH,0.1,3.1829,0.32,0.34,152.670355,
0xb68a284c2d26a9c96787a78b72c642b046f4061d141d09fb7496fa9d5f56dfa9,USDT-ERC20,send,122.178812,0x4dfe60cdd494e25e98fce5f39690a1d7045f5adf,2026-03-06,4.897e-05,ETH,0.1,3.1829,0.32,0.34,122.178812,
0xf6065b500b73d5804d06b7c8246c03a3529d1907b54da33a13ab386863131a6c,USDT-ERC20,send,21.381291,0x070a9241388d75cd1da6c8a36cb47ab51dc1523d,2026-03-06,6.754e-05,ETH,0.14,3.1829,0.45,0.47,21.381291,
0xec87fccb62d32c9254fb5f0438f7c711c3aff2728a7dfb2793a53baa00525c96,ETH,send,0.014792,0x33f5230d2750876bb34c981c70396c5a255deaa8,2026-03-06,2.254e-05,ETH,0.05,3.1829,0.15,0.16,0.014792,
0x22a620b1783ff99c8e1e570f2315d8798848137b01f907bc1e546711931c5c34,USDT-ERC20,send,51.91981,0x5d48f6650796e35f01b1435a628ca5dd089ffb71,2026-03-06,4.965e-05,ETH,0.1,3.1829,0.33,0.35,51.91981,
0x22b6852014310856a8691237476714ad739ce294c149ff78f6bac70936a14de7,USDT-ERC20,send,305.37521,0x48415f3bbbcfcf175d0028e5662cd8e059ee0871,2026-03-06,4.94e-05,ETH,0.1,3.1829,0.33,0.35,305.37521,
0xc4251538502c37cc0c0d00b59a95737a6ce213ac7a74153a99c829fdbb129140,USDT-ERC20,send,305.447035,0x60f301a82e3ec90175b601bcfa2b656691f13443,2026-03-06,6.847e-05,ETH,0.14,3.1829,0.45,0.48,305.447035,
0xd1dfd2f341ca5b8455ccd67c6212efd41bb7f800a17953da9bd251be1ed57d52,ETH,send,0.10354,0x0780d0fefe41fed20386ed130f9813f62706942b,2026-03-06,2.266e-05,ETH,0.05,3.1829,0.15,0.16,0.10354,
0x80e86c0c9fb5e37b7b0f18cd9fde673817cdc094abce958fa3d9e0d3425a1564,USDT-ERC20,send,1527.235175,0x722763de37a3012e19959da83234bc72d1404072,2026-03-06,4.974e-05,ETH,0.1,3.1829,0.33,0.35,1527.235175,
91d992db64e501ba66ff9bbbdb1fc560ff490a1c134a770e2cd1ae5306568d72,BTC,send,1.15763408,bc1qpg2msf8mzln9t5gs6ykalhh4x02ksrkxa0dzdg,2026-03-06,2.07e-06,BTC,0.15,3.1829,0.47,0.49,1.15763408,
0x358f64072ed4b83ca0a5e5f73f5dff8d4d62108458d241d6ccb0bfcab71a04f7,USDT-ERC20,send,1069.064622,0x56aa7c05d06fee0714b22b4c3e22f9944df84509,2026-03-06,4.971e-05,ETH,0.1,3.1829,0.33,0.35,1069.064622,
0x90c3d11f4e65450fa957ba3ecc02ced4041ede9dbaa7370e573634fb1c784a8d,USDT-ERC20,send,1527.235175,0x722763de37a3012e19959da83234bc72d1404072,2026-03-06,5.016e-05,ETH,0.1,3.1829,0.33,0.35,1527.235175,
0x76fe5dfe4e2337df86667eca6dba2233466cc6eba1340418c1005e2d46a73ae2,USDT-ERC20,send,610.82131,0xee086b24e34dcd4e468473807c9321c40a652f9f,2026-03-06,5.032e-05,ETH,0.1,3.1829,0.33,0.35,610.82131,
0xf0c6653a9686f7aaf7356c5f96038cfb5e91448ad266709d4003b4b246955faa,ETH,send,0.291481,0x5572fd04da90c74a50b8a2b80411668b119e86af,2026-03-06,2.303e-05,ETH,0.05,3.1829,0.15,0.16,0.291481,
d6ad16d82ae1619e138e1662f9d621d554e4b471065f1bdc41bd1e4f1be9e51e,BTC,send,1.18383115,bc1q9ls5ymy52stjh85gus9wk88ttx8jawvgcttedc,2026-03-06,2.85e-06,BTC,0.2,3.1829,0.64,0.68,1.18383115,
d6ad16d82ae1619e138e1662f9d621d554e4b471065f1bdc41bd1e4f1be9e51e,BTC,send,1.18383115,bc1q9ls5ymy52stjh85gus9wk88ttx8jawvgcttedc,2026-03-06,2.85e-06,BTC,0.2,3.1829,0.64,0.68,1.18383115,
0xb2784f9b68df03145b42ad7c4612b0107703d0cc30d012216b866e89c41aab61,USDT-ERC20,send,427.476994,0x731069cf2e029b79423bf7be8c32a572f41cc035,2026-03-06,6.951e-05,ETH,0.14,3.1829,0.46,0.49,427.476994,
d6ad16d82ae1619e138e1662f9d621d554e4b471065f1bdc41bd1e4f1be9e51e,BTC,send,1.18383115,bc1q9ls5ymy52stjh85gus9wk88ttx8jawvgcttedc,2026-03-06,2.85e-06,BTC,0.2,3.1829,0.64,0.68,1.18383115,
0x4b2887c98d6236698de842669209f5722d17b6c28fd2a1a5b04c445d80db6a5b,ETH,send,0.02226,0x93a42cc7f2b70ebe756f6d03b6ed76ca5bbb20f4,2026-03-06,2.215e-05,ETH,0.05,3.1829,0.15,0.16,0.02226,
0x035397522da34e8e61ea37e69ab288ed6a55536b8248d08ef9317a1f44f8560e,USDT-ERC20,send,1526.52645,0x46a9fe64006ac4987f6918bdedfc00c455ab2926,2026-03-06,4.89e-05,ETH,0.1,3.1829,0.32,0.34,1526.52645,
d6ad16d82ae1619e138e1662f9d621d554e4b471065f1bdc41bd1e4f1be9e51e,BTC,send,1.18383115,bc1q9ls5ymy52stjh85gus9wk88ttx8jawvgcttedc,2026-03-06,2.85e-06,BTC,0.2,3.1829,0.64,0.68,1.18383115,
0xa6c7eabf2ddf08abd04eca3aaf3b48e45b5352e6ae7d5f775c5661c7df573c4b,USDT-ERC20,send,1526.70355,0x46a9fe64006ac4987f6918bdedfc00c455ab2926,2026-03-06,6.757e-05,ETH,0.14,3.1829,0.45,0.47,1526.70355,
0xa72a5de2f1094a0932deda29f4683e9647e4141d64924e5fc05902a53bc9189a,USDT-ERC20,send,1038.158414,0xa3c765089d518b1fd4a10b04cc12a7bd6fcba0fb,2026-03-06,4.963e-05,ETH,0.1,3.1829,0.33,0.35,1038.158414,
0fe56b48c2f52af13931d0e4343a1271eac06c2c69da714c6a681872151c1b58,BTC,send,1.282519,13JL29mcdfbVEQUi6G4aXgezjx13ow3TS4,2026-03-06,5.66e-06,BTC,0.4,3.1829,1.28,1.35,1.282519,
0x486a9dcd0967e90d783ffa4afe934af7102f4ad4db1761b6a233d640b94c8d85,USDT-ERC20,send,30.537521,0xd50f3725703cb462a153256e2a680580d55e4f74,2026-03-06,4.981e-05,ETH,0.1,3.1829,0.33,0.35,30.537521,
0x38fe022c8b38bd39c96e9488331534769378641a18c900f18374814bad7d7491,ETH,send,0.029778,0x97f1fc4459117bb6bf5d595ed98739662f4c3f28,2026-03-06,2.284e-05,ETH,0.05,3.1829,0.15,0.16,0.029778,
0x4ef0ced3251c1d2c5e9f3fb35ad389307feb2d008f47c76e2e8a0467a9232cad,USDT-ERC20,send,51.91981,0x9a20cf780f76db478ebd49d777d967da5c99127b,2026-03-06,5.046e-05,ETH,0.1,3.1829,0.33,0.35,51.91981,
0fe56b48c2f52af13931d0e4343a1271eac06c2c69da714c6a681872151c1b58,BTC,send,1.282519,13JL29mcdfbVEQUi6G4aXgezjx13ow3TS4,2026-03-06,5.66e-06,BTC,0.4,3.1829,1.28,1.35,1.282519,
0fe56b48c2f52af13931d0e4343a1271eac06c2c69da714c6a681872151c1b58,BTC,send,1.282519,13JL29mcdfbVEQUi6G4aXgezjx13ow3TS4,2026-03-06,5.66e-06,BTC,0.4,3.1829,1.28,1.35,1.282519,
0x957f2a5237b7903d825a54028b90d9dbf4f07770ab3ab4ef7dc37854307f136a,USDT-ERC20,send,305.48249,0xbdd2d311968546f3f9054f21145657d425a0c064,2026-03-06,4.858e-05,ETH,0.1,3.1829,0.32,0.34,305.48249,
0fe56b48c2f52af13931d0e4343a1271eac06c2c69da714c6a681872151c1b58,BTC,send,1.282519,13JL29mcdfbVEQUi6G4aXgezjx13ow3TS4,2026-03-06,5.66e-06,BTC,0.4,3.1829,1.28,1.35,1.282519,
0fe56b48c2f52af13931d0e4343a1271eac06c2c69da714c6a681872151c1b58,BTC,send,1.282519,13JL29mcdfbVEQUi6G4aXgezjx13ow3TS4,2026-03-06,5.66e-06,BTC,0.4,3.1829,1.28,1.35,1.282519,
