hash,blockchain,transaction_type,amount,wallet_address,date,fee_crypto,fee_crypto_symbol,fee_usd,usd_ils_rate,fee_ils_standard,fee_ils_markup_6pct,crypto_amount_sent,error
0fe56b48c2f52af13931d0e4343a1271eac06c2c69da714c6a681872151c1b58,BTC,send,1.282519,13JL29mcdfbVEQUi6G4aXgezjx13ow3TS4,2026-03-06,5.66e-06,BTC,0.4,3.1829,1.28,1.35,1.282519,
0x2006eb12f750768383f2a2f01427e9f70947553cf29407eb62ac03122e17c5a5,USDT-ERC20,send,611.03405,0x0fd4280696db5bd6b8215fb241d17bcf871399e9,2026-03-06,4.978e-05,ETH,0.1,3.1829,0.33,0.35,611.03405,
0x4b855ea255d2ae405062b36669e1e04c549bee8668040cd8798b73630c0d8464,USDT-ERC20,send,336.10775,0x3c199f9bdb7d69624a34ee7b51ab88ca9c8f44e6,2026-03-06,6.822e-05,ETH,0.14,3.1829,0.45,0.48,336.10775,
0fe56b48c2f52af13931d0e4343a1271eac06c2c69da714c6a681872151c1b58,BTC,send,1.282519,13JL29mcdfbVEQUi6G4aXgezjx13ow3TS4,2026-03-06,5.66e-06,BTC,0.4,3.1829,1.28,1.35,1.282519,
0fe56b48c2f52af13931d0e4343a1271eac06c2c69da714c6a681872151c1b58,BTC,send,1.282519,13JL29mcdfbVEQUi6G4aXgezjx13ow3TS4,2026-03-06,5.66e-06,BTC,0.4,3.1829,1.28,1.35,1.282519,
0x23d944a1550bd7fa088657dd56a47e26889639a2a66c6186ebe7767354379cd1,ETH,send,0.333655,0x65901ed38d3a99dad0a1dc6175d876203e26ca6e,2026-03-06,2.294e-05,ETH,0.05,3.1829,0.15,0.16,0.333655,
0fe56b48c2f52af13931d0e4343a1271eac06c2c69da714c6a681872151c1b58,BTC,send,1.282519,13JL29mcdfbVEQUi6G4aXgezjx13ow3TS4,2026-03-06,5.66e-06,BTC,0.4,3.1829,1.28,1.35,1.282519,
0xf029ba7e7ec40df2eba6b5f8e65beb9b85f42acacafe54f0d884605da58d1e3f,ETH,send,0.023703,0x4845de28a896e76c386e4c3a2ab06c7fed029576,2026-03-06,2.268e-05,ETH,0.05,3.1829,0.15,0.16,0.023703,
0x03d681a55d296db80075a30f2969e0980708153e8cf57a8d413a81639b78cd95,USDT-ERC20,send,61.124694,0x5348075c8b09957869f998665abbbcffcf65d4c4,2026-03-06,4.986e-05,ETH,0.1,3.1829,0.33,0.35,61.124694,
ee3679d54ee907653fdf745609d01529a5c4fcb6279055903a82097abfbc463d,BTC,send,1.39594573,bc1quuucsahz56h9j8lyyznl9xpvcvwte49rtq48rn,2026-03-06,3.99e-06,BTC,0.28,3.1829,0.9,0.95,1.39594573,
ee3679d54ee907653fdf745609d01529a5c4fcb6279055903a82097abfbc463d,BTC,send,1.39594573,bc1quuucsahz56h9j8lyyznl9xpvcvwte49rtq48rn,2026-03-06,3.99e-06,BTC,0.28,3.1829,0.9,0.95,1.39594573,
ee3679d54ee907653fdf745609d01529a5c4fcb6279055903a82097abfbc463d,BTC,send,1.39594573,bc1quuucsahz56h9j8lyyznl9xpvcvwte49rtq48rn,2026-03-06,3.99e-06,BTC,0.28,3.1829,0.9,0.95,1.39594573,
ee3679d54ee907653fdf745609d01529a5c4fcb6279055903a82097abfbc463d,BTC,send,1.39594573,bc1quuucsahz56h9j8lyyznl9xpvcvwte49rtq48rn,2026-03-06,3.99e-06,BTC,0.28,3.1829,0.9,0.95,1.39594573,
0x0584e3ba44ba47e29acf16987d443430c302ecf61d89b6ec2689790f6583a2f8,USDT-ERC20,send,61.18135,0xf80f233996a29f3167daa29dd5440cae4793fa3d,2026-03-06,6.775e-05,ETH,0.14,3.1829,0.45,0.47,61.18135,
0x403981436ed09bd808e4a4444046698bd390dc2bc74c0221fea23428cd78e635,USDT-ERC20,send,122.348478,0xcd6db38c7ce2f48db8d2daa52ac8c06ee1b245b6,2026-03-06,6.734e-05,ETH,0.14,3.1829,0.44,0.47,122.348478,
0xd69befb403a1fa90d2798a5865c86c6f5aa0fe0fb01a2bf9391a987912ba19f5,ETH,send,0.007367,0xcb3f61b4217db0eaec8629a833f48f480d218f82,2026-03-06,2.244e-05,ETH,0.05,3.1829,0.15,0.16,0.007367,
0xf8bdd75725cd7353b4f8fd08d82866a3c8bb3fe5d3be80a112b1c3a5c47b5158,ETH,send,0.014744,0x3b5b08a543f1c11777280c966d6a0616061f83c9,2026-03-06,2.241e-05,ETH,0.05,3.1829,0.15,0.16,0.014744,
0x03b6ea8b469267ce8b04ca0af54499b4af1cb7a4fc31c8457925200e2b61c5d1,ETH,send,0.007374,0x004dbc569ce77c204174a989bcc886e0dc884a99,2026-03-06,2.24e-05,ETH,0.05,3.1829,0.15,0.16,0.007374,
0xfba0ada083d117112c8d646f39051d71bcebada6062bb6c01d0e0a3ff81e1c41,ETH,send,0.70692,0xa38d67d6a16cbca004d306b2479efe1bcda73597,2026-03-06,2.237e-05,ETH,0.05,3.1829,0.15,0.16,0.70692,
ee3679d54ee907653fdf745609d01529a5c4fcb6279055903a82097abfbc463d,BTC,send,1.39594573,bc1quuucsahz56h9j8lyyznl9xpvcvwte49rtq48rn,2026-03-06,3.99e-06,BTC,0.28,3.1829,0.9,0.95,1.39594573,
0x31c78c32e6fa01e4141c0a39adbd770da8232158fa4f07ee0859874871af789c,ETH,send,0.324468,0xcb3f61b4217db0eaec8629a833f48f480d218f82,2026-03-06,2.24e-05,ETH,0.05,3.1829,0.15,0.16,0.324468,
0xbe4ed4451ba51ad20f1d145ad279e3d505aed52f0e9563eed8ef08f907382267,ETH,send,0.73665,0xa38d67d6a16cbca004d306b2479efe1bcda73597,2026-03-06,2.239e-05,ETH,0.05,3.1829,0.15,0.16,0.73665,
ee3679d54ee907653fdf745609d01529a5c4fcb6279055903a82097abfbc463d,BTC,send,1.39594573,bc1quuucsahz56h9j8lyyznl9xpvcvwte49rtq48rn,2026-03-06,3.99e-06,BTC,0.28,3.1829,0.9,0.95,1.39594573,
ee3679d54ee907653fdf745609d01529a5c4fcb6279055903a82097abfbc463d,BTC,send,1.39594573,bc1quuucsahz56h9j8lyyznl9xpvcvwte49rtq48rn,2026-03-06,3.99e-06,BTC,0.28,3.1829,0.9,0.95,1.39594573,
0x8a953cea710e84ead29a5fd519a8002d5f21342aaebe3ab46a8ef90fb70aa3c2,USDT-ERC20,send,107.09226,0x004dbc569ce77c204174a989bcc886e0dc884a99,2026-03-06,6.728e-05,ETH,0.14,3.1829,0.44,0.47,107.09226,
0x2a8fc7fd006713ddab57a234508998a85968514f5f16cd3c9bb856d9104b75d9,USDT-ERC20,send,61.202694,0x950c9693a75727e9f0c5fcd60253d3b900590493,2026-03-06,4.839e-05,ETH,0.1,3.1829,0.32,0.34,61.202694,
0x26dcbc6e42ddca4d6fba6d7defe046f26ba10ccbaafe25623a6151e90b28693c,USDT-ERC20,send,1530.596612,0xce8573b15f61b542d0f1851ff0ae080dfcdf6329,2026-03-06,6.658e-05,ETH,0.14,3.1829,0.44,0.47,1530.596612,
0xac5bcafe73029d2eef7c4fb5351c8c9581e5485aa0375bdae9f0ec9f7a664c2e,USDT-ERC20,send,459.126982,0xb781a6305df8e8d63ff75453a499e8256e131060,2026-03-06,6.645e-05,ETH,0.14,3.1829,0.44,0.47,459.126982,
0x24633e2b74b420c4652e517bbc56f8cb53983abc6da490e660f50d9b699e5b94,USDT-ERC20,send,612.30987,0x2d11672603855ac7c364520a6c2df91e2b78d7a6,2026-03-06,4.849e-05,ETH,0.1,3.1829,0.32,0.34,612.30987,
105672c15db8e8d0cede407778044a07902374654231e6b368478b99700e43bb,BTC,send,0.01461193,bc1qauj7em8xgs24qsndjmeaaj5rje3azp5qkzzydx,2026-03-06,2.07e-06,BTC,0.15,3.1829,0.47,0.49,0.01461193,
105672c15db8e8d0cede407778044a07902374654231e6b368478b99700e43bb,BTC,send,0.01461193,bc1qauj7em8xgs24qsndjmeaaj5rje3azp5qkzzydx,2026-03-06,2.07e-06,BTC,0.15,3.1829,0.47,0.49,0.01461193,
0xd1aaadf955c3f985fc03fc545c1ee4b444c92960d9e75aa22479f31bb0a4272c,USDT-ERC20,send,122.391156,0x677b0ee6986ed8a9ba9b992d9cb0e055c2d18d3b,2026-03-06,6.583e-05,ETH,0.14,3.1829,0.43,0.46,122.391156,
0xcded6ee3a5c5dc67285ff5570e71ac9095d2572bbdd5a01d2ef55de3b85b89da,USDT-ERC20,send,918.147164,0x46f0a68154e7e6db90dabb5f3184f771ad065695,2026-03-06,4.819e-05,ETH,0.1,3.1829,0.32,0.34,918.147164,
0x4f19eceee42ab8a39ec5ae1d88f66f6aa821b82f0d0de98fc3ccd49e7cc639f6,USDT-ERC20,send,1530.245275,0x46f0a68154e7e6db90dabb5f3184f771ad065695,2026-03-06,4.783e-05,ETH,0.1,3.1829,0.32,0.33,1530.245275,
0xb884620dae20f3d837f8ac18f9a888d73224a989eb41d97faa108265de127eac,USDT-ERC20,send,551.014785,0x45f153c5b4832f9c65ac548f79ccb41218cd71c3,2026-03-06,4.794e-05,ETH,0.1,3.1829,0.32,0.34,551.014785,
0x356417f1ca11a21d46c9966114d6e9ed6838d7ca8722fb66c89dd3e5eaf9cd8f,USDT-ERC20,send,428.567055,0x6ab7d97d45b607c3f3def9cb6cc25f86113eb8a8,2026-03-06,4.783e-05,ETH,0.1,3.1829,0.32,0.33,428.567055,
0xaa0266bc24cecae1b2836702b9aee86f61b5c1c7e856eddc34546453b6f43d99,USDT-ERC20,send,1530.596621,0x46f0a68154e7e6db90dabb5f3184f771ad065695,2026-03-06,4.818e-05,ETH,0.1,3.1829,0.32,0.34,1530.596621,
0x71e0b5b298a981112469d0691e25cd5ac6a185b51ce77f4766e234bfd9efe9c1,USDT-ERC20,send,76.55678,0xa73ccc9657afbac72018e931f2e5a9a121a1e4c5,2026-03-06,6.531e-05,ETH,0.14,3.1829,0.43,0.46,76.55678,
0x8d52d8ba328ac273e02bbc93b00a2d72050e0f9f3d80d7dd12da370f5b63644e,USDT-ERC20,send,1531.135623,0x46f0a68154e7e6db90dabb5f3184f771ad065695,2026-03-06,4.781e-05,ETH,0.1,3.1829,0.32,0.33,1531.135623,
0x3975a26e754b0dac4dfed06da46dd91204112ddde70710f65fbd89b0bea28fd6,USDT-ERC20,send,1531.135625,0x6ab7d97d45b607c3f3def9cb6cc25f86113eb8a8,2026-03-06,6.548e-05,ETH,0.14,3.1829,0.43,0.46,1531.135625,
0x2a8528224cdedaf046dbafef661519d8c3c7880bd6e2a5531a8d6d4e1c3fd2e4,USDT-ERC20,send,1530.95746,0x45f153c5b4832f9c65ac548f79ccb41218cd71c3,2026-03-06,6.554e-05,ETH,0.14,3.1829,0.43,0.46,1530.95746,
0xb316b358e0a20647987a128222f291a84c7434d1cf0465c924905471b91ce66e,USDT-ERC20,send,1530.423271,0x46f0a68154e7e6db90dabb5f3184f771ad065695,2026-03-06,4.768e-05,ETH,0.1,3.1829,0.31,0.33,1530.423271,
0xebd3d58e22fcd0561c43c8541391044d25ccab297bd1a9567eec4835a72d105c,USDT-ERC20,send,1530.957475,0x46f0a68154e7e6db90dabb5f3184f771ad065695,2026-03-06,4.794e-05,ETH,0.1,3.1829,0.32,0.34,1530.957475,
8d07a947aafcf737bd747749ca74d23af2ad5f6fc6b7c38b792f435377179fa3,BTC,send,1.41375472,bc1qwxl3cdpyxe30qur3j6dyj39umw009qu9vfs8ma,2026-03-06,8.02e-06,BTC,0.57,3.1829,1.81,1.92,1.41375472,
8d07a947aafcf737bd747749ca74d23af2ad5f6fc6b7c38b792f435377179fa3,BTC,send,1.41375472,bc1qwxl3cdpyxe30qur3j6dyj39umw009qu9vfs8ma,2026-03-06,8.02e-06,BTC,0.57,3.1829,1.81,1.92,1.41375472,
8d07a947aafcf737bd747749ca74d23af2ad5f6fc6b7c38b792f435377179fa3,BTC,send,1.41375472,bc1qwxl3cdpyxe30qur3j6dyj39umw009qu9vfs8ma,2026-03-06,8.02e-06,BTC,0.57,3.1829,1.81,1.92,1.41375472,
8d07a947aafcf737bd747749ca74d23af2ad5f6fc6b7c38b792f435377179fa3,BTC,send,1.41375472,bc1qwxl3cdpyxe30qur3j6dyj39umw009qu9vfs8ma,2026-03-06,8.02e-06,BTC,0.57,3.1829,1.81,1.92,1.41375472,
8d07a947aafcf737bd747749ca74d23af2ad5f6fc6b7c38b792f435377179fa3,BTC,send,1.41375472,bc1qwxl3cdpyxe30qur3j6dyj39umw009qu9vfs8ma,2026-03-06,8.02e-06,BTC,0.57,3.1829,1.81,1.92,1.41375472,
8d07a947aafcf737bd747749ca74d23af2ad5f6fc6b7c38b792f435377179fa3,BTC,send,1.41375472,bc1qwxl3cdpyxe30qur3j6dyj39umw009qu9vfs8ma,2026-03-06,8.02e-06,BTC,0.57,3.1829,1.81,1.92,1.41375472,
0x4d909ba6b5bdd14a1e375b8886ae0e9930eca541f6b838174d1a4912a161da0b,USDT-ERC20,send,1531.135621,0x46f0a68154e7e6db90dabb5f3184f771ad065695,2026-03-06,4.775e-05,ETH,0.1,3.1829,0.32,0.33,1531.135621,
8d07a947aafcf737bd747749ca74d23af2ad5f6fc6b7c38b792f435377179fa3,BTC,send,1.41375472,bc1qwxl3cdpyxe30qur3j6dyj39umw009qu9vfs8ma,2026-03-06,8.02e-06,BTC,0.57,3.1829,1.81,1.92,1.41375472,
0x5e59ac921ad51ec1b0ab67f8bb40ae4ebb45ebf3bd4e4621f5d81d52f61bd08c,USDT-ERC20,send,612.52364,0xac0ec0383f2259525e039a5015086a43ba962d7c,2026-03-06,6.534e-05,ETH,0.14,3.1829,0.43,0.46,612.52364,
0x7ba415c7ef8c0ff5607f0b6397a62d75017695248c6c5c1e161dc4ee2a15f8f9,USDT-ERC20,send,107.191638,0x0bce5f30b21be74b669988c2f8c488a17dff1203,2026-03-06,4.797e-05,ETH,0.1,3.1829,0.32,0.34,107.191638,
0x8af74fb23ec54304295d964ea396f56a9f1ea402ab22fba4d2e9b0151d528551,USDT-ERC20,send,796.373435,0x1f4d40c539b1fa6d6e6a5a0a1b1dd456037c068a,2026-03-06,6.586e-05,ETH,0.14,3.1829,0.43,0.46,796.373435,
0x0ea12bd2f52821a0b23441866fd88b3d45c95692016ecea203570731f4f6f7b8,ETH,send,0.176226,0x381b409787962401d71b2ea576c16240ba6488c3,2026-03-06,2.19e-05,ETH,0.05,3.1829,0.14,0.15,0.176226,
0xea5bd53d87555a6fe5a0762315016aa48cf906db7a6a3642eb0cb146909d504e,ETH,send,0.051363,0x7d070a14f67d86a6263f062a34aa53d41b3f7cb5,2026-03-06,2.195e-05,ETH,0.05,3.1829,0.14,0.15,0.051363,
0xcabd2633ba6a4bf154d4b5625fcf48aebb3e9237134fabbeae23ac23fbb10721,ETH,send,0.030268,0x99f849df52eabc82a7a7e5494e42aef6a5fd574c,2026-03-06,2.189e-05,ETH,0.05,3.1829,0.14,0.15,0.030268,
0x2eaa6ece1523a641faa5e46f19bd8505e6cd6d5021618010ca993826cf970e5f,USDT-ERC20,send,21.440822,0x6878c8395a6d6908780f106918a24e2a6494d883,2026-03-06,4.782e-05,ETH,0.1,3.1829,0.32,0.33,21.440822,
0x1f8c22845953016cebe01a339a902c63b3d3ac30f905e33d2a33d29c672a12e1,ETH,send,0.544344,0x5ecc688f14beaead38568f11fc81a78d20631152,2026-03-06,2.182e-05,ETH,0.05,3.1829,0.14,0.15,0.544344,
0x3a3ece9187320bf54f5e0703c91830c55daca3d16e88dd685c8ff7e10293f284,USDT-ERC20,send,36.747254,0xe75d1453700bd421f3e9c2b9aea8847c2fe7b2c2,2026-03-06,4.796e-05,ETH,0.1,3.1829,0.32,0.34,36.747254,
0x6941c4db369a7f8eefef521288e5786a19783e3f79435dbfd151bddb3f421c12,ETH,send,0.396951,0xde2329a0169c64ce178355c885ff5e08f1811584,2026-03-06,2.185e-05,ETH,0.05,3.1829,0.14,0.15,0.396951,
0xa0e489dffd3f404467960f3675e6b984da3c07d91f8852da1eaf381701da92c6,ETH,send,0.14699,0x3292665f87ee12ba98370e7725d017843ea0b61f,2026-03-06,2.186e-05,ETH,0.05,3.1829,0.14,0.15,0.14699,
0x0aa15d78bfd8fbec6baa88368996cbd81c1d13929c2a5c98ef3a5744f6369993,ETH,send,0.73445,0x5ecc688f14beaead38568f11fc81a78d20631152,2026-03-06,2.185e-05,ETH,0.05,3.1829,0.14,0.15,0.73445,
156f590a2dba1db20013ce24a6fbb73ece0b9d52d9086c567ed85189d20d869c,BTC,send,0.0118914,bc1qnhgzp84zeu0kmsg66yk9dra5gdc9vrxk2rdk4r,2026-03-06,2.08e-06,BTC,0.15,3.1829,0.47,0.5,0.0118914,
156f590a2dba1db20013ce24a6fbb73ece0b9d52d9086c567ed85189d20d869c,BTC,send,0.0118914,bc1qnhgzp84zeu0kmsg66yk9dra5gdc9vrxk2rdk4r,2026-03-06,2.08e-06,BTC,0.15,3.1829,0.47,0.5,0.0118914,
0xb9e0a287e16aedc52ecb90e8cc3a4075ec15a6ae64b9b1fc1852e0fc710d40cb,ETH,send,0.029416,0xecf18b41675c80d1bd0650e2fee9d73a3d56dbae,2026-03-06,2.192e-05,ETH,0.05,3.1829,0.14,0.15,0.029416,
0x7a1c9017686256a0e8869734f1def4d6592dd15fefc9520c15dc518bdf2397e4,USDT-ERC20,send,122.44773,0xbb13c6178c2b3253911cdd03644657c26a4b06d5,2026-03-06,6.542e-05,ETH,0.14,3.1829,0.43,0.46,122.44773,
0xc9fd50600cf9e59c2a4ceb9cc3c1c3f347c5ba44e1724e7214f4e2b6b2092e5e,USDT-ERC20,send,183.692961,0xc0557ab779dc8f2c6a93658f0eac8b63e3431897,2026-03-06,4.79e-05,ETH,0.1,3.1829,0.32,0.34,183.692961,
0x7b9298bbaede4e5cc0cdcbe52bf8a90b3e22e583ea58956eb7d9711f2c489457,ETH,send,0.07367,0x1c839bb59f076fcc67ac207ad4963fd0fa0e2931,2026-03-06,2.193e-05,ETH,0.05,3.1829,0.14,0.15,0.07367,
0x9da3e1d6a9831ee77d83c39e8272f1b6714227dbc554aaf4032c1556b604fdff,USDT-ERC20,send,1531.135625,0xc0557ab779dc8f2c6a93658f0eac8b63e3431897,2026-03-06,4.802e-05,ETH,0.1,3.1829,0.32,0.34,1531.135625,
0xd1eae0d1bd7b821a25c3099fb062ca42d9793bb3c53350171f9292fc28c09eb0,USDT-ERC20,send,275.572338,0xbcc2a5b56be15ffdaccaee22e96e5a76e1adc858,2026-03-06,6.594e-05,ETH,0.14,3.1829,0.44,0.46,275.572338,
0x2a35bf1b3a031c3f879447199dd794a4b0058299c590bd50aa044aab52addf86,ETH,send,0.2664,0x27a38e027bb6a316748fca856826761e6b70e8ee,2026-03-05,2.86e-05,ETH,0.06,3.1829,0.19,0.21,0.2664,
0x5fc52b90af757a7acfd2970866312119e3623c312d026a4a004b7a5d9d005852,ETH,send,0.74085,0x27a38e027bb6a316748fca856826761e6b70e8ee,2026-03-05,3.095e-05,ETH,0.07,3.1829,0.21,0.22,0.74085,
